V, 2217, 464, 360
V, 2005, 376, 392
V, 3191, 648, 336
V, 3956, 776, 568
V, 2042, 400, 320
V, 319, 56, 240
V, 5065, 976, 240
V, 662, 112, 408
V, 3427, 688, 384
V, 1374, 232, 584
V, 3689, 736, 272
V, 1638, 280, 504
V, 3882, 768, 344
V, 2302, 488, 280
V, 5122, 984, 328
V, 1716, 296, 456
V, 2729, 568, 320
V, 5140, 984, 472
V, 2338, 496, 296
V, 1750, 304, 408
V, 1767, 312, 240
V, 2685, 560, 336
V, 5126, 984, 360
V, 2921, 600, 384
V, 1786, 312, 392
V, 2664, 552, 536
V, 2112, 432, 392
V, 5004, 960, 488
V, 367, 64, 256
V, 4517, 880, 272
V, 1981, 368, 352
V, 5371, 1024, 480
V, 2760, 568, 568
V, 2713, 560, 560
V, 274, 48, 248
V, 4503, 872, 528
V, 4469, 872, 256
V, 4872, 936, 536
V, 893, 152, 416
V, 2029, 392, 328
V, 1593, 272, 496
V, 935, 160, 384
V, 2809, 576, 592
V, 5205, 1000, 256
V, 1617, 280, 336
V, 4968, 952, 568
V, 4500, 872, 504
V, 1367, 232, 528
V, 2281, 480, 384
V, 2224, 464, 544
V, 1019, 176, 320
V, 4575, 888, 368
V, 1941, 352, 392
V, 5017, 960, 592
V, 366, 64, 248
V, 2173, 456, 256
V, 2114, 432, 408
V, 2391, 504, 480
V, 2129, 440, 336
V, 5369, 1024, 464
V, 929, 160, 336
V, 4271, 832, 512
V, 712, 120, 440
V, 2976, 608, 456
V, 1521, 264, 288
V, 1857, 328, 400
V, 3294, 664, 424
V, 1185, 200, 544
V, 2716, 560, 584
V, 2647, 552, 400
V, 1571, 272, 320
V, 5345, 1024, 272
V, 4940, 952, 344
V, 1612, 280, 296
V, 4796, 928, 296
V, 1911, 344, 368
V, 2849, 584, 544
V, 2800, 576, 520
V, 3167, 640, 512
V, 2082, 416, 312
V, 1934, 352, 336
V, 4924, 944, 584
V, 4301, 840, 384
V, 4596, 888, 536
V, 1626, 280, 408
V, 5262, 1008, 344
V, 5276, 1008, 456
V, 3267, 656, 576
V, 3814, 752, 536
V, 3220, 648, 568
V, 2106, 432, 344
V, 5008, 960, 520
V, 67, 0, 512
V, 1887, 336, 392
V, 1102, 192, 248
V, 5265, 1008, 368
V, 3316, 664, 600
V, 1517, 264, 256
V, 4993, 960, 400
V, 80, 8, 568
V, 4383, 856, 304
V, 39, 0, 400
V, 23, 0, 336
V, 5002, 960, 472
V, 825, 144, 240
V, 905, 152, 512
V, 179, 24, 600
V, 1905, 344, 296
V, 4448, 864, 456
V, 5066, 976, 248
V, 3826, 760, 264
V, 4999, 960, 448
V, 574, 96, 440
V, 4843, 936, 304
V, 618, 104, 424
V, 2938, 600, 520
V, 2895, 592, 544
V, 3262, 656, 536
V, 3221, 648, 576
V, 1057, 184, 256
V, 2533, 536, 240
V, 4976, 960, 264
V, 2091, 424, 376
V, 4858, 936, 424
V, 2611, 544, 480
V, 3038, 616, 584
V, 4562, 888, 264
V, 2987, 608, 544
V, 3358, 672, 568
V, 3305, 664, 512
V, 5368, 1024, 456
V, 5092, 976, 456
V, 1839, 328, 256
V, 126, 16, 536
V, 2130, 440, 344
V, 82, 8, 576
V, 5355, 1024, 352
V, 3732, 744, 248
V, 2681, 560, 304
V, 2117, 432, 592
V, 2149, 448, 264
V, 4116, 808, 376
V, 5349, 1024, 304
V, 5246, 1000, 584
V, 2727, 568, 304
V, 4350, 848, 408
V, 521, 88, 384
V, 168, 24, 512
V, 1561, 272, 240
V, 3627, 720, 512
V, 5306, 1016, 328
V, 2777, 576, 336
V, 996, 168, 504
V, 1605, 280, 240
V, 4264, 832, 456
V, 2191, 448, 536
V, 798, 136, 392
V, 5336, 1016, 568
V, 1387, 240, 320
V, 1425, 248, 256
V, 3051, 624, 320
V, 4600, 888, 568
V, 3641, 728, 256
V, 19, 0, 320
V, 3031, 616, 528
V, 3620, 720, 456
V, 713, 120, 448
V, 5264, 1008, 360
V, 3691, 736, 288
V, 2268, 480, 280
V, 3870, 768, 248
V, 4568, 888, 312
V, 824, 136, 600
V, 949, 160, 496
V, 3082, 624, 568
V, 4468, 872, 248
V, 3449, 688, 560
V, 3402, 680, 552
V, 3791, 752, 352
V, 2732, 568, 344
V, 5202, 992, 600
V, 2118, 424, 592
V, 4050, 792, 584
V, 4036, 792, 472
V, 3351, 672, 512
V, 2975, 608, 448
V, 4177, 816, 496
V, 596, 104, 248
V, 3545, 704, 592
V, 3494, 696, 552
V, 5130, 984, 392
V, 2820, 584, 312
V, 1568, 272, 296
V, 1408, 240, 488
V, 3207, 648, 464
V, 2884, 592, 456
V, 5297, 1016, 256
V, 3188, 648, 312
V, 1747, 304, 384
V, 2932, 600, 472
V, 409, 64, 592
V, 2236, 472, 280
V, 358, 56, 552
V, 842, 144, 376
V, 2968, 608, 392
V, 3284, 664, 344
V, 461, 80, 272
V, 3028, 616, 504
V, 5376, 1024, 520
V, 5354, 1024, 344
V, 3088, 632, 248
V, 3698, 736, 344
V, 1239, 216, 240
V, 2171, 448, 592
V, 2165, 440, 552
V, 3738, 744, 296
V, 2703, 560, 480
V, 1770, 312, 264
V, 3964, 784, 264
V, 3452, 688, 584
V, 3786, 752, 312
V, 2737, 568, 384
V, 2502, 528, 344
V, 3830, 760, 296
V, 2795, 576, 480
V, 4154, 816, 312
V, 635, 104, 560
V, 3536, 704, 520
V, 3499, 696, 592
V, 2837, 584, 448
V, 4198, 824, 296
V, 2213, 464, 328
V, 2474, 520, 488
V, 2863, 592, 288
V, 4250, 832, 344
V, 3189, 648, 320
V, 855, 144, 480
V, 3587, 712, 560
V, 2520, 528, 504
V, 2905, 600, 256
V, 3909, 768, 560
V, 4298, 840, 360
V, 3231, 656, 288
V, 363, 56, 592
V, 1194, 208, 248
V, 3621, 720, 464
V, 2564, 536, 488
V, 2116, 432, 584
V, 5172, 992, 360
V, 3273, 664, 256
V, 4739, 912, 576
V, 2427, 512, 448
V, 2610, 544, 472
V, 3005, 616, 320
V, 4005, 784, 592
V, 451, 72, 560
V, 4698, 912, 248
V, 820, 136, 568
V, 1711, 296, 416
V, 3055, 624, 352
V, 2145, 440, 592
V, 3389, 680, 448
V, 3763, 744, 496
V, 5163, 992, 288
V, 1462, 248, 552
V, 3439, 688, 480
V, 916, 152, 600
V, 3805, 752, 464
V, 869, 144, 592
V, 744, 128, 328
V, 2196, 456, 560
V, 3473, 696, 384
V, 3851, 760, 464
V, 1123, 192, 416
V, 800, 136, 408
V, 3531, 704, 480
V, 2415, 512, 304
V, 4203, 824, 336
V, 2759, 568, 560
V, 3573, 712, 448
V, 4329, 848, 240
V, 4316, 840, 504
V, 2874, 592, 376
V, 4549, 880, 528
V, 4245, 832, 304
V, 3210, 648, 488
V, 2715, 560, 576
V, 3957, 776, 576
V, 2918, 600, 360
V, 4291, 840, 304
V, 3258, 656, 504
V, 3673, 728, 512
V, 1261, 216, 416
V, 3632, 720, 552
V, 2545, 536, 336
V, 2962, 608, 344
V, 4357, 848, 464
V, 3302, 664, 488
V, 4659, 904, 304
V, 856, 144, 488
V, 4041, 792, 512
V, 3002, 616, 296
V, 4000, 784, 552
V, 495, 80, 544
V, 3346, 672, 472
V, 3773, 744, 576
V, 821, 136, 576
V, 284, 48, 328
V, 3050, 624, 312
V, 90, 16, 248
V, 4453, 864, 496
V, 3370, 680, 296
V, 4755, 920, 336
V, 5170, 992, 344
V, 2294, 480, 576
V, 3094, 632, 296
V, 4499, 872, 496
V, 587, 96, 544
V, 544, 88, 568
V, 4805, 928, 368
V, 5210, 1000, 296
V, 864, 144, 552
V, 3743, 744, 336
V, 4128, 808, 472
V, 4541, 880, 464
V, 3462, 696, 296
V, 5258, 1008, 312
V, 1285, 224, 240
V, 482, 80, 440
V, 4587, 888, 464
V, 3514, 704, 344
V, 956, 160, 552
V, 2290, 480, 544
V, 2264, 480, 248
V, 3562, 712, 360
V, 5365, 1024, 432
V, 4711, 912, 352
V, 3898, 768, 472
V, 4268, 832, 488
V, 1648, 288, 240
V, 5040, 968, 408
V, 3310, 664, 552
V, 3946, 776, 488
V, 3506, 704, 280
V, 378, 64, 344
V, 2331, 488, 600
V, 1414, 240, 536
V, 3994, 784, 504
V, 2949, 608, 240
V, 426, 72, 360
V, 92, 16, 264
V, 5093, 976, 464
V, 2995, 616, 240
V, 4384, 856, 312
V, 3770, 744, 552
V, 4704, 912, 296
V, 2665, 552, 544
V, 4082, 800, 472
V, 2806, 576, 568
V, 3379, 680, 368
V, 4752, 920, 312
V, 4323, 840, 560
V, 2138, 432, 560
V, 1200, 208, 296
V, 104, 16, 360
V, 594, 96, 600
V, 3421, 688, 336
V, 3862, 760, 552
V, 3811, 752, 512
V, 4186, 816, 568
V, 1248, 216, 312
V, 4137, 808, 544
V, 4528, 880, 360
V, 3467, 696, 336
V, 2761, 568, 576
V, 113, 16, 432
V, 1292, 224, 296
V, 1319, 224, 512
V, 4576, 888, 376
V, 3509, 704, 304
V, 1924, 352, 240
V, 1002, 168, 552
V, 5279, 1008, 480
V, 4282, 832, 600
V, 1344, 232, 344
V, 2439, 512, 536
V, 3555, 712, 304
V, 4960, 952, 504
V, 3877, 768, 304
V, 1392, 240, 360
V, 1280, 216, 568
V, 725, 120, 544
V, 4472, 872, 280
V, 1094, 184, 552
V, 1043, 176, 512
V, 1440, 248, 376
V, 373, 64, 304
V, 2324, 488, 544
V, 2403, 504, 576
V, 4631, 896, 448
V, 5048, 968, 472
V, 3973, 784, 336
V, 3277, 664, 288
V, 1768, 312, 248
V, 2189, 456, 376
V, 4019, 792, 336
V, 1143, 192, 576
V, 4389, 856, 352
V, 2399, 504, 544
V, 3533, 704, 496
V, 1557, 264, 576
V, 4069, 800, 368
V, 3787, 752, 320
V, 4380, 856, 280
V, 4431, 864, 320
V, 4773, 920, 480
V, 837, 144, 336
V, 191, 32, 320
V, 1211, 208, 384
V, 4593, 888, 512
V, 581, 96, 496
V, 4815, 928, 448
V, 2483, 520, 560
V, 627, 104, 496
V, 3456, 696, 248
V, 2771, 576, 288
V, 933, 160, 368
V, 619, 104, 432
V, 256, 40, 472
V, 669, 112, 464
V, 4883, 944, 256
V, 2443, 512, 568
V, 4277, 832, 560
V, 1337, 232, 288
V, 1990, 368, 424
V, 485, 80, 464
V, 4933, 952, 288
V, 3884, 768, 360
V, 1379, 240, 256
V, 352, 56, 504
V, 2162, 448, 368
V, 1695, 296, 288
V, 1099, 184, 592
V, 1054, 176, 600
V, 1429, 248, 288
V, 396, 64, 488
V, 4691, 904, 560
V, 1602, 272, 568
V, 4646, 896, 568
V, 4070, 800, 376
V, 3968, 784, 296
V, 5029, 968, 320
V, 1490, 256, 408
V, 1187, 200, 560
V, 4016, 792, 312
V, 1142, 192, 568
V, 1509, 256, 560
V, 464, 80, 296
V, 4787, 920, 592
V, 1813, 320, 320
V, 1661, 288, 344
V, 4060, 800, 296
V, 3340, 672, 424
V, 107, 16, 384
V, 512, 88, 312
V, 1851, 328, 352
V, 832, 144, 296
V, 305, 48, 496
V, 164, 24, 480
V, 556, 96, 296
V, 1550, 264, 520
V, 1886, 336, 384
V, 880, 152, 312
V, 4769, 920, 448
V, 204, 32, 424
V, 1266, 216, 456
V, 207, 32, 448
V, 608, 104, 344
V, 924, 160, 296
V, 4920, 944, 552
V, 2121, 440, 264
V, 656, 112, 360
V, 4894, 944, 344
V, 992, 168, 472
V, 1350, 232, 392
V, 1130, 192, 472
V, 1596, 272, 520
V, 3062, 624, 408
