V, 220, 40, 256
V, 1399, 248, 536
V, 3746, 680, 304
V, 5283, 960, 280
V, 1812, 328, 320
V, 3092, 560, 352
V, 4943, 896, 376
V, 1168, 208, 448
V, 3180, 576, 352
V, 3619, 656, 344
V, 3286, 592, 496
V, 2567, 464, 376
V, 293, 48, 488
V, 3970, 720, 336
V, 2271, 408, 472
V, 4098, 744, 304
V, 3138, 568, 368
V, 5543, 1000, 600
V, 3564, 648, 256
V, 4146, 752, 336
V, 4193, 760, 360
V, 3668, 664, 384
V, 2093, 376, 456
V, 2930, 528, 464
V, 2520, 456, 352
V, 3981, 720, 424
V, 3198, 576, 496
V, 3665, 664, 360
V, 3022, 544, 496
V, 4179, 752, 600
V, 4069, 736, 424
V, 3761, 680, 424
V, 3106, 560, 464
V, 3629, 656, 424
V, 4455, 808, 344
V, 2044, 368, 416
V, 2473, 448, 328
V, 4547, 824, 376
V, 5440, 984, 480
V, 45, 0, 432
V, 3586, 648, 432
V, 2925, 528, 424
V, 4611, 832, 536
V, 4631, 840, 344
V, 3358, 608, 368
V, 1653, 296, 456
V, 470, 80, 496
V, 3013, 544, 424
V, 3590, 648, 464
V, 4072, 736, 448
V, 2507, 448, 600
V, 5470, 992, 368
V, 2574, 464, 432
V, 4823, 872, 472
V, 1046, 184, 528
V, 4152, 752, 384
V, 3854, 696, 464
V, 2046, 368, 432
V, 5554, 1008, 336
V, 4915, 888, 504
V, 134, 24, 272
V, 1122, 200, 432
V, 1318, 232, 592
V, 2904, 528, 256
V, 2630, 472, 528
V, 4648, 840, 480
V, 4046, 728, 592
V, 4003, 720, 600
V, 4338, 784, 464
V, 1962, 352, 464
V, 3675, 664, 440
V, 3000, 544, 320
V, 520, 88, 544
V, 5016, 912, 256
V, 4430, 800, 496
V, 1001, 176, 520
V, 3751, 680, 344
V, 5477, 992, 424
V, 4816, 872, 416
V, 1079, 192, 440
V, 5112, 928, 320
V, 4477, 808, 520
V, 3843, 696, 376
V, 1496, 272, 256
V, 5573, 1008, 488
V, 4904, 888, 416
V, 876, 152, 576
V, 3927, 712, 344
V, 4826, 872, 496
V, 1936, 352, 256
V, 5304, 960, 448
V, 964, 168, 576
V, 4637, 840, 392
V, 4086, 736, 560
V, 407, 72, 344
V, 1036, 184, 448
V, 3388, 616, 256
V, 5480, 992, 448
V, 4797, 872, 264
V, 342, 56, 528
V, 3914, 704, 592
V, 5560, 1008, 384
V, 110, 16, 432
V, 4893, 888, 328
V, 91, 16, 280
V, 1277, 232, 264
V, 691, 120, 504
V, 2738, 496, 336
V, 3514, 632, 560
V, 2289, 416, 264
V, 5303, 960, 440
V, 973, 176, 296
V, 616, 112, 256
V, 712, 128, 320
V, 782, 136, 528
V, 4408, 800, 320
V, 3380, 608, 544
V, 792, 144, 256
V, 157, 24, 456
V, 4308, 776, 576
V, 3937, 712, 424
V, 172, 24, 576
V, 5206, 944, 368
V, 2789, 504, 392
V, 333, 56, 456
V, 1325, 240, 296
V, 1394, 248, 496
V, 1686, 304, 368
V, 3002, 544, 336
V, 413, 72, 392
V, 727, 128, 440
V, 430, 72, 528
V, 4843, 880, 280
V, 1762, 320, 272
V, 5049, 912, 520
V, 466, 80, 464
V, 819, 144, 472
V, 154, 24, 432
V, 4325, 784, 360
V, 5145, 928, 584
V, 1223, 216, 536
V, 573, 104, 264
V, 2881, 520, 424
V, 1838, 328, 528
V, 911, 160, 504
V, 2605, 472, 328
V, 1954, 352, 400
V, 5636, 1024, 288
V, 1299, 232, 440
V, 2961, 536, 360
V, 2685, 488, 264
V, 3412, 616, 448
V, 4707, 848, 600
V, 1383, 248, 408
V, 3857, 696, 488
V, 1689, 304, 392
V, 3855, 696, 472
V, 2781, 504, 328
V, 3484, 632, 320
V, 5178, 936, 496
V, 1785, 320, 456
V, 2151, 384, 568
V, 814, 144, 432
V, 3116, 560, 544
V, 4883, 880, 600
V, 135, 24, 280
V, 3604, 648, 576
V, 1849, 336, 264
V, 2171, 392, 376
V, 1565, 280, 456
V, 5126, 928, 432
V, 898, 160, 400
V, 2618, 472, 432
V, 4924, 888, 576
V, 3365, 608, 424
V, 5228, 944, 544
V, 1363, 240, 600
V, 1308, 232, 512
V, 1661, 296, 520
V, 2566, 464, 368
V, 5547, 1008, 280
V, 2710, 488, 464
V, 3437, 624, 296
V, 2355, 424, 440
V, 1708, 304, 544
V, 1058, 192, 272
V, 4743, 856, 536
V, 4622, 840, 272
V, 5652, 1024, 416
V, 1780, 320, 416
V, 260, 40, 576
V, 3322, 600, 432
V, 1860, 336, 352
V, 2172, 392, 384
V, 1562, 280, 432
V, 331, 56, 440
V, 3203, 576, 536
V, 4830, 872, 528
V, 1948, 352, 352
V, 2268, 408, 448
V, 1670, 296, 592
V, 4932, 896, 288
V, 2707, 488, 440
V, 3601, 648, 552
V, 5366, 968, 592
V, 2028, 368, 288
V, 4603, 832, 472
V, 69, 0, 528
V, 2332, 424, 256
V, 2830, 512, 368
V, 2791, 504, 408
V, 5457, 992, 264
V, 74, 8, 552
V, 1846, 328, 592
V, 1795, 320, 536
V, 2146, 384, 528
V, 3724, 672, 480
V, 1467, 264, 376
V, 2524, 456, 384
V, 3355, 608, 344
V, 2193, 392, 552
V, 4093, 744, 264
V, 67, 0, 520
V, 3561, 640, 584
V, 4552, 824, 416
V, 2265, 408, 424
V, 60, 8, 496
V, 2223, 400, 440
V, 3335, 600, 536
V, 3290, 592, 528
V, 3232, 584, 416
V, 5422, 984, 336
V, 83, 0, 584
V, 3108, 560, 480
V, 3382, 608, 560
V, 3737, 672, 584
V, 3686, 664, 528
V, 5447, 984, 536
V, 5402, 976, 528
V, 121, 16, 520
V, 5646, 1024, 368
V, 2153, 384, 584
V, 4060, 736, 352
V, 5494, 992, 560
V, 217, 32, 584
V, 2513, 456, 296
V, 4505, 816, 392
V, 1927, 344, 536
V, 1882, 336, 528
V, 2233, 400, 520
V, 3522, 640, 272
V, 3169, 576, 264
V, 1974, 352, 560
V, 2329, 416, 584
V, 2278, 408, 528
V, 5490, 992, 528
V, 5354, 968, 496
V, 3340, 600, 576
V, 2053, 368, 488
V, 4006, 728, 272
V, 3420, 616, 512
V, 5452, 984, 576
V, 3049, 552, 360
V, 4466, 808, 432
V, 1266, 224, 528
V, 3516, 632, 576
V, 2712, 488, 480
V, 3820, 688, 544
V, 3775, 680, 536
V, 5532, 1000, 512
V, 3137, 568, 360
V, 1603, 288, 408
V, 1932, 344, 576
V, 3593, 648, 488
V, 3867, 696, 568
V, 5628, 1016, 576
V, 3217, 584, 296
V, 5581, 1008, 552
V, 300, 48, 544
V, 3523, 640, 280
V, 255, 40, 536
V, 2006, 360, 464
V, 3222, 584, 336
V, 3321, 600, 424
V, 2012, 360, 512
V, 347, 56, 568
V, 2074, 376, 304
V, 2367, 424, 536
V, 4019, 728, 376
V, 1629, 296, 264
V, 1558, 280, 400
V, 4212, 760, 512
V, 4095, 744, 280
V, 3505, 632, 488
V, 2389, 432, 360
V, 3142, 568, 400
V, 2769, 496, 584
V, 4187, 760, 312
V, 2762, 496, 528
V, 519, 88, 536
V, 3242, 584, 496
V, 3534, 640, 368
V, 2031, 368, 312
V, 2879, 520, 408
V, 4522, 816, 528
V, 4305, 776, 552
V, 387, 64, 536
V, 3610, 656, 272
V, 3052, 552, 384
V, 640, 112, 448
V, 4352, 784, 576
V, 3702, 672, 304
V, 432, 72, 544
V, 785, 136, 552
V, 736, 128, 512
V, 1912, 344, 416
V, 4120, 744, 480
V, 2941, 528, 552
V, 3802, 688, 400
V, 4349, 784, 552
V, 5635, 1024, 280
V, 4496, 816, 320
V, 1733, 312, 392
V, 672, 120, 352
V, 2864, 520, 288
V, 1478, 264, 464
V, 3315, 600, 376
V, 3637, 656, 488
V, 1873, 336, 456
V, 4688, 848, 448
V, 4976, 904, 288
V, 2314, 416, 464
V, 3391, 616, 280
V, 474, 80, 528
V, 1945, 352, 328
V, 4768, 864, 384
V, 3483, 632, 312
V, 1803, 320, 600
V, 3789, 688, 296
V, 517, 88, 520
V, 827, 144, 536
V, 2586, 464, 528
V, 1415, 256, 312
V, 4197, 760, 392
V, 1379, 248, 376
V, 5595, 1016, 312
V, 919, 160, 568
V, 2678, 480, 560
V, 2629, 472, 520
V, 5264, 952, 480
V, 2869, 520, 328
V, 4176, 752, 576
V, 3517, 632, 584
V, 4287, 776, 408
V, 2725, 488, 584
V, 502, 88, 400
V, 2949, 536, 264
V, 4667, 848, 280
V, 4981, 904, 328
V, 2611, 472, 376
V, 3712, 672, 384
V, 586, 104, 368
V, 4759, 864, 312
V, 5061, 920, 264
V, 4772, 864, 416
V, 3792, 688, 320
V, 5528, 1000, 480
V, 3011, 544, 408
V, 234, 40, 368
V, 4844, 880, 288
V, 606, 104, 528
V, 959, 168, 536
V, 272, 48, 320
V, 460, 80, 416
V, 3897, 704, 456
V, 864, 152, 480
V, 4272, 776, 288
V, 1006, 176, 560
V, 2765, 496, 552
V, 2718, 488, 528
V, 543, 96, 376
V, 4678, 848, 368
V, 4731, 856, 440
V, 1098, 192, 592
V, 464, 80, 448
V, 2810, 504, 560
V, 752, 136, 288
V, 2968, 536, 416
V, 5090, 920, 496
V, 4799, 872, 280
V, 544, 96, 384
V, 3846, 696, 400
V, 5150, 936, 272
V, 1242, 224, 336
V, 4273, 776, 296
V, 5605, 1016, 392
V, 3922, 712, 304
V, 1326, 240, 304
V, 1630, 296, 272
V, 1232, 224, 256
V, 4277, 776, 328
V, 383, 64, 504
V, 5135, 928, 504
V, 53, 0, 464
V, 4762, 864, 336
V, 443, 80, 280
V, 757, 136, 328
V, 365, 64, 360
V, 118, 16, 496
V, 1640, 296, 352
V, 1536, 272, 576
V, 535, 96, 312
V, 1491, 264, 568
V, 837, 152, 264
